model,K,num_latent_factors,num_threads,num_bins,batch_size,num_clusters,sample_percentage,num_iters,parse_time,cluster_time,index_time,algo_time,comp_time
sigmod-deadline-kdd-25,10,25,1,3,256,64,10,3,21.0216,0.547229,0.350837,830.289,831.187
sigmod-deadline-kdd-25,5,25,1,3,256,512,10,3,19.1101,2.65716,2.30978,572.078,577.045
sigmod-deadline-kdd-25,5,25,1,10,256,1024,10,3,20.9963,5.37309,3.33859,762.582,771.293
sigmod-deadline-kdd-25,1,25,1,10,256,128,10,3,19.1768,0.889679,0.688389,403.769,405.347
sigmod-deadline-kdd-25,1,25,1,5,256,512,10,3,20.6899,2.80641,1.88528,415.788,420.48
sigmod-deadline-kdd-25,50,25,1,10,256,128,10,3,18.8893,0.87824,0.675239,1050.92,1052.47
sigmod-deadline-kdd-25,10,25,1,10,256,2048,10,3,19.3029,9.60477,6.27992,1087.17,1103.05
sigmod-deadline-kdd-25,5,25,1,3,256,128,10,3,18.8566,0.881955,0.69907,621.474,623.055
sigmod-deadline-kdd-25,5,25,1,1,256,64,10,3,19.2693,0.551327,0.380643,897.884,898.816
sigmod-deadline-kdd-25,10,25,1,1,256,256,10,3,20.9796,1.49305,1.01028,960.82,963.323
sigmod-deadline-kdd-25,1,25,1,1,256,64,10,3,20.7502,0.545864,0.37466,716.934,717.855
sigmod-deadline-kdd-25,5,25,1,3,256,256,10,3,18.8361,1.41884,1.29018,595.971,598.68
sigmod-deadline-kdd-25,50,25,1,10,256,2048,10,3,20.5951,10.2628,9.09002,1500.1,1519.45
sigmod-deadline-kdd-25,1,25,1,3,256,2048,10,3,20.6572,10.298,8.72007,535.172,554.19
sigmod-deadline-kdd-25,1,25,1,3,256,1024,10,3,20.8719,5.386,4.14525,467.971,477.503
sigmod-deadline-kdd-25,1,25,1,5,256,256,10,3,20.7526,1.47325,1.00399,402.905,405.382
sigmod-deadline-kdd-25,5,25,1,5,256,256,10,3,20.927,1.47699,0.93927,559.522,561.939
sigmod-deadline-kdd-25,50,25,1,1,256,128,10,3,18.9544,0.866958,0.677366,1466.56,1468.11
sigmod-deadline-kdd-25,50,25,1,3,256,256,10,3,18.8744,1.44743,1.25415,1068.14,1070.84
sigmod-deadline-kdd-25,10,25,1,10,256,512,10,3,21.1978,2.82297,1.70375,713.857,718.384
sigmod-deadline-kdd-25,1,25,1,1,256,256,10,3,20.4035,1.48622,1.00456,622.294,624.784
sigmod-deadline-kdd-25,10,25,1,3,256,256,10,3,21.0996,1.50538,1.00846,734.264,736.778
sigmod-deadline-kdd-25,10,25,1,5,256,512,10,3,22.3854,2.8316,1.72885,651.828,656.389
sigmod-deadline-kdd-25,5,25,1,10,256,64,10,3,21.0141,0.558275,0.371604,607.16,608.09
sigmod-deadline-kdd-25,1,25,1,5,256,1024,10,3,20.3968,5.34233,4.15421,472.708,482.204
sigmod-deadline-kdd-25,10,25,1,1,256,512,10,3,21.1262,2.85752,1.7492,884.886,889.493
sigmod-deadline-kdd-25,10,25,1,1,256,1024,10,3,21.1799,5.34639,3.35466,807.448,816.149
sigmod-deadline-kdd-25,10,25,1,3,256,512,10,3,20.9686,2.80492,1.73992,713.399,717.944
sigmod-deadline-kdd-25,50,25,1,3,256,128,10,3,18.8679,0.87967,0.677346,1135,1136.55
sigmod-deadline-kdd-25,50,25,1,3,256,2048,10,3,19.0331,9.44959,8.86119,1060.18,1078.49
