model,K,num_latent_factors,num_threads,num_bins,batch_size,num_clusters,sample_percentage,num_iters,parse_time,cluster_time,index_time,algo_time,comp_time
nomad-Netflix-10-reg-0.0005,5,10,1,1,4096,1024,10,3,1.77855,6.13577,0.154405,19.5956,25.8858
nomad-Netflix-10-reg-0.0005,5,10,1,1,4096,128,10,3,1.68707,0.827631,0.0636413,21.593,22.4842
nomad-Netflix-10-reg-0.0005,5,10,1,1,4096,2048,10,3,1.78529,12.0958,0.252181,20.5443,32.8923
nomad-Netflix-10-reg-0.0005,5,10,1,1,4096,256,10,3,1.69535,1.5765,0.0708578,21.921,23.5684
nomad-Netflix-10-reg-0.0005,5,10,1,1,4096,4096,10,3,1.78398,24.1898,0.444084,21.9424,46.5762
nomad-Netflix-10-reg-0.0005,5,10,1,1,4096,512,10,3,1.69445,3.08475,0.102787,20.5187,23.7063
nomad-Netflix-10-reg-0.0005,5,10,1,1,4096,64,10,3,1.68938,0.441919,0.0506692,20.8199,21.3125
nomad-Netflix-10-reg-0.0005,5,10,1,1,4096,8,10,3,1.69614,0.094223,0.0405102,19.1996,19.3343
nomad-Netflix-10-reg-0.0005,5,10,1,1,512,1,10,3,1.69507,0.0373684,0.0333356,18.9231,18.9938
nomad-Netflix-10-reg-0.0005,5,10,1,1,512,1024,10,3,1.69095,6.09114,0.15344,21.3888,27.6334
nomad-Netflix-10-reg-0.0005,5,10,1,1,512,128,10,3,1.69033,0.827582,0.0568715,20.8819,21.7663
nomad-Netflix-10-reg-0.0005,5,10,1,1,512,2048,10,3,1.72031,12.0843,0.251396,21.8943,34.23
nomad-Netflix-10-reg-0.0005,5,10,1,1,512,256,10,3,1.69431,1.58231,0.0725088,20.9856,22.6404
nomad-Netflix-10-reg-0.0005,5,10,1,1,512,4096,10,3,1.68865,24.0997,0.443336,23.294,47.8371
nomad-Netflix-10-reg-0.0005,5,10,1,1,512,512,10,3,1.70841,3.09601,0.102763,21.0416,24.2404
nomad-Netflix-10-reg-0.0005,5,10,1,1,512,64,10,3,1.70171,0.444574,0.0510969,20.9809,21.4766
nomad-Netflix-10-reg-0.0005,5,10,1,1,512,8,10,3,1.78805,0.0950403,0.0426297,19.3777,19.5153
nomad-Netflix-10-reg-0.0005,50,10,1,1,1024,1,10,3,1.80799,0.0361673,0.0290873,29.4023,29.4676
nomad-Netflix-10-reg-0.0005,50,10,1,1,1024,1024,10,3,1.68469,6.07841,0.15568,38.1511,44.3852
nomad-Netflix-10-reg-0.0005,50,10,1,1,1024,128,10,3,1.75221,0.825002,0.0567534,34.6689,35.5507
nomad-Netflix-10-reg-0.0005,50,10,1,1,1024,2048,10,3,1.68764,12.0704,0.251826,39.5331,51.8553
nomad-Netflix-10-reg-0.0005,50,10,1,1,1024,256,10,3,1.72775,1.58083,0.0717471,35.8166,37.4692
nomad-Netflix-10-reg-0.0005,50,10,1,1,1024,4096,10,3,1.75598,24.1437,0.417831,40.9284,65.4899
nomad-Netflix-10-reg-0.0005,50,10,1,1,1024,512,10,3,1.69185,3.08476,0.10249,37.0986,40.2859
nomad-Netflix-10-reg-0.0005,50,10,1,1,1024,64,10,3,1.71812,0.444077,0.0510303,33.3194,33.8145
nomad-Netflix-10-reg-0.0005,50,10,1,1,1024,8,10,3,1.70599,0.0966998,0.0414921,29.556,29.6942
nomad-Netflix-10-reg-0.0005,50,10,1,1,2048,1,10,3,1.6959,0.0380032,0.03409,35.2904,35.3625
nomad-Netflix-10-reg-0.0005,50,10,1,1,2048,1024,10,3,1.73137,6.08549,0.156588,37.1675,43.4096
nomad-Netflix-10-reg-0.0005,50,10,1,1,2048,128,10,3,1.71027,0.830899,0.0629237,36.3969,37.2907
nomad-Netflix-10-reg-0.0005,50,10,1,1,2048,2048,10,3,1.68624,12.09,0.252691,38.1598,50.5026
nomad-Netflix-10-reg-0.0005,50,10,1,1,2048,256,10,3,1.68763,1.58187,0.0739174,36.1411,37.7968
nomad-Netflix-10-reg-0.0005,50,10,1,1,2048,4096,10,3,1.68687,24.1114,0.444616,40.1853,64.7413
nomad-Netflix-10-reg-0.0005,50,10,1,1,2048,512,10,3,1.74259,3.09586,0.101457,36.4475,39.6448
nomad-Netflix-10-reg-0.0005,50,10,1,1,2048,64,10,3,1.79733,0.446204,0.0553634,36.0268,36.5283
nomad-Netflix-10-reg-0.0005,50,10,1,1,2048,8,10,3,1.7186,0.097184,0.0421143,35.8835,36.0228
nomad-Netflix-10-reg-0.0005,50,10,1,1,256,1,10,3,1.75442,0.0387679,0.0318332,33.1831,33.2537
nomad-Netflix-10-reg-0.0005,50,10,1,1,256,1024,10,3,1.68849,6.0783,0.158113,41.7172,47.9537
nomad-Netflix-10-reg-0.0005,50,10,1,1,256,128,10,3,1.68684,0.824872,0.0565541,39.7023,40.5837
nomad-Netflix-10-reg-0.0005,50,10,1,1,256,2048,10,3,1.78056,12.0783,0.251848,42.378,54.7081
nomad-Netflix-10-reg-0.0005,50,10,1,1,256,256,10,3,1.70151,1.57594,0.0733475,40.495,42.1443
nomad-Netflix-10-reg-0.0005,50,10,1,1,256,4096,10,3,1.7408,24.1447,0.435017,44.1762,68.7559
nomad-Netflix-10-reg-0.0005,50,10,1,1,256,512,10,3,1.81425,3.0828,0.103194,41.0864,44.2724
nomad-Netflix-10-reg-0.0005,50,10,1,1,256,64,10,3,1.71214,0.450516,0.0502951,38.8508,39.3516
nomad-Netflix-10-reg-0.0005,50,10,1,1,256,8,10,3,1.68981,0.0947292,0.0415323,35.2324,35.3686
nomad-Netflix-10-reg-0.0005,50,10,1,1,4096,1,10,3,1.74561,0.0362622,0.0308502,32.798,32.8651
nomad-Netflix-10-reg-0.0005,50,10,1,1,4096,1024,10,3,1.72498,6.08787,0.156543,35.0589,41.3033
nomad-Netflix-10-reg-0.0005,50,10,1,1,4096,128,10,3,1.73674,0.820505,0.0631172,34.8619,35.7456
nomad-Netflix-10-reg-0.0005,50,10,1,1,4096,2048,10,3,1.69191,12.0864,0.250266,36.4085,48.7452
nomad-Netflix-10-reg-0.0005,50,10,1,1,4096,256,10,3,1.74653,1.57821,0.0719561,35.4644,37.1146
nomad-Netflix-10-reg-0.0005,50,10,1,1,4096,4096,10,3,1.73166,24.1912,0.44333,38.789,63.4235
nomad-Netflix-10-reg-0.0005,50,10,1,1,4096,512,10,3,1.83709,3.08504,0.102322,34.37,37.5573
nomad-Netflix-10-reg-0.0005,50,10,1,1,4096,64,10,3,1.69651,0.444708,0.0512144,34.2247,34.7206
nomad-Netflix-10-reg-0.0005,50,10,1,1,4096,8,10,3,1.76768,0.0964189,0.0417827,33.2986,33.4368
nomad-Netflix-10-reg-0.0005,50,10,1,1,512,1,10,3,1.79231,0.03871,0.0324512,36.6154,36.6866
nomad-Netflix-10-reg-0.0005,50,10,1,1,512,1024,10,3,1.69532,6.08692,0.15817,40.0215,46.2666
nomad-Netflix-10-reg-0.0005,50,10,1,1,512,128,10,3,1.689,0.826334,0.0586395,38.1506,39.0356
nomad-Netflix-10-reg-0.0005,50,10,1,1,512,2048,10,3,1.68576,12.1126,0.253084,41.1281,53.4938
nomad-Netflix-10-reg-0.0005,50,10,1,1,512,256,10,3,1.80567,1.58532,0.0733316,38.6776,40.3363
nomad-Netflix-10-reg-0.0005,50,10,1,1,512,4096,10,3,1.68742,24.1663,0.445837,42.5026,67.1148
nomad-Netflix-10-reg-0.0005,50,10,1,1,512,512,10,3,1.68672,3.09076,0.104349,39.3608,42.5559
nomad-Netflix-10-reg-0.0005,50,10,1,1,512,64,10,3,1.75504,0.451286,0.051447,38.7785,39.2812
nomad-Netflix-10-reg-0.0005,50,10,1,1,512,8,10,3,1.76028,0.0967143,0.0414637,36.3947,36.5329
nomad-Netflix-10-reg-0.005,1,10,1,1,1024,1,10,3,1.72322,0.038418,0.0363981,10.1463,10.2211
nomad-Netflix-10-reg-0.005,1,10,1,1,1024,1024,10,3,1.68292,6.04903,0.150886,13.5216,19.7215
nomad-Netflix-10-reg-0.005,1,10,1,1,1024,128,10,3,1.73996,0.823488,0.0554051,13.1407,14.0196
nomad-Netflix-10-reg-0.005,1,10,1,1,1024,2048,10,3,1.72265,12.054,0.249875,14.0997,26.4036
nomad-Netflix-10-reg-0.005,1,10,1,1,1024,256,10,3,1.79128,1.57441,0.0724894,13.0571,14.704
nomad-Netflix-10-reg-0.005,1,10,1,1,1024,4096,10,3,1.68196,24.0707,0.437689,15.2878,39.7962
nomad-Netflix-10-reg-0.005,1,10,1,1,1024,512,10,3,1.73581,3.06918,0.10014,13.1726,16.342
nomad-Netflix-10-reg-0.005,1,10,1,1,1024,64,10,3,1.69089,0.44398,0.0504358,13.3251,13.8195
nomad-Netflix-10-reg-0.005,1,10,1,1,1024,8,10,3,1.68185,0.0936462,0.0404503,12.4315,12.5656
nomad-Netflix-10-reg-0.005,1,10,1,1,2048,1,10,3,1.8001,0.0362002,0.0285608,13.0997,13.1644
nomad-Netflix-10-reg-0.005,1,10,1,1,2048,1024,10,3,1.68613,6.0471,0.149373,13.2529,19.4494
nomad-Netflix-10-reg-0.005,1,10,1,1,2048,128,10,3,1.81233,0.822632,0.0569322,14.3519,15.2315
nomad-Netflix-10-reg-0.005,1,10,1,1,2048,2048,10,3,1.68078,12.0147,0.246687,13.9498,26.2112
nomad-Netflix-10-reg-0.005,1,10,1,1,2048,256,10,3,1.68262,1.57558,0.0709111,13.1205,14.767
nomad-Netflix-10-reg-0.005,1,10,1,1,2048,4096,10,3,1.84634,24.0152,0.43783,14.929,39.3821
nomad-Netflix-10-reg-0.005,1,10,1,1,2048,512,10,3,1.73584,3.08034,0.100812,13.0569,16.2381
nomad-Netflix-10-reg-0.005,1,10,1,1,2048,64,10,3,1.737,0.446751,0.0499281,14.6022,15.0989
nomad-Netflix-10-reg-0.005,1,10,1,1,2048,8,10,3,1.6871,0.094512,0.0398678,13.6494,13.7838
nomad-Netflix-10-reg-0.005,1,10,1,1,256,1,10,3,1.6955,0.0369291,0.0340178,11.7551,11.826
nomad-Netflix-10-reg-0.005,1,10,1,1,256,1024,10,3,1.68174,6.0596,0.156825,14.687,20.9035
nomad-Netflix-10-reg-0.005,1,10,1,1,256,128,10,3,1.71263,0.824437,0.0596046,14.3635,15.2475
nomad-Netflix-10-reg-0.005,1,10,1,1,256,2048,10,3,1.76777,12.0422,0.24871,15.098,27.389
nomad-Netflix-10-reg-0.005,1,10,1,1,256,256,10,3,1.68468,1.56838,0.0715156,14.2445,15.8844
nomad-Netflix-10-reg-0.005,1,10,1,1,256,4096,10,3,1.6844,24.0062,0.44338,16.2681,40.7177
nomad-Netflix-10-reg-0.005,1,10,1,1,256,512,10,3,1.76634,3.07788,0.102774,14.2599,17.4405
nomad-Netflix-10-reg-0.005,1,10,1,1,256,64,10,3,1.68289,0.444575,0.0502054,14.196,14.6907
nomad-Netflix-10-reg-0.005,1,10,1,1,256,8,10,3,1.73916,0.0958295,0.0420279,13.2042,13.342
nomad-Netflix-10-reg-0.005,1,10,1,1,4096,1,10,3,1.68195,0.0380566,0.0317609,13.5906,13.6604
nomad-Netflix-10-reg-0.005,1,10,1,1,4096,1024,10,3,1.68721,6.05348,0.154768,13.0901,19.2984
nomad-Netflix-10-reg-0.005,1,10,1,1,4096,128,10,3,1.76677,0.824726,0.0567455,15.8056,16.6871
nomad-Netflix-10-reg-0.005,1,10,1,1,4096,2048,10,3,1.68137,12.0198,0.249472,13.5807,25.85
nomad-Netflix-10-reg-0.005,1,10,1,1,4096,256,10,3,1.72474,1.57508,0.0701007,15.7044,17.3496
nomad-Netflix-10-reg-0.005,1,10,1,1,4096,4096,10,3,1.74884,23.9877,0.438936,14.6897,39.1163
nomad-Netflix-10-reg-0.005,1,10,1,1,4096,512,10,3,1.68284,3.06323,0.102577,13.1607,16.3265
nomad-Netflix-10-reg-0.005,1,10,1,1,4096,64,10,3,1.76563,0.443732,0.0523226,15.3313,15.8274
nomad-Netflix-10-reg-0.005,1,10,1,1,4096,8,10,3,1.71569,0.0979899,0.0431029,13.7381,13.8792
nomad-Netflix-10-reg-0.005,1,10,1,1,512,1,10,3,1.71798,0.036037,0.0310006,12.5391,12.6061
nomad-Netflix-10-reg-0.005,1,10,1,1,512,1024,10,3,1.79938,6.05003,0.153462,13.9754,20.1789
nomad-Netflix-10-reg-0.005,1,10,1,1,512,128,10,3,1.68234,0.823475,0.0595826,13.5874,14.4705
nomad-Netflix-10-reg-0.005,1,10,1,1,512,2048,10,3,1.6834,12.0291,0.252743,14.3698,26.6516
nomad-Netflix-10-reg-0.005,1,10,1,1,512,256,10,3,1.68542,1.57212,0.0735546,13.7159,15.3615
nomad-Netflix-10-reg-0.005,1,10,1,1,512,4096,10,3,1.70277,24.0079,0.436627,15.8581,40.3026
nomad-Netflix-10-reg-0.005,1,10,1,1,512,512,10,3,1.68229,3.07164,0.103696,13.8897,17.065
nomad-Netflix-10-reg-0.005,1,10,1,1,512,64,10,3,1.81475,0.445783,0.0525826,13.6401,14.1384
nomad-Netflix-10-reg-0.005,1,10,1,1,512,8,10,3,1.69928,0.0940385,0.0395028,13.0282,13.1617
nomad-Netflix-10-reg-0.005,10,10,1,1,1024,1,10,3,1.74621,0.0362653,0.0316495,14.8003,14.8682
nomad-Netflix-10-reg-0.005,10,10,1,1,1024,1024,10,3,1.79505,6.05436,0.155616,21.5073,27.7173
nomad-Netflix-10-reg-0.005,10,10,1,1,1024,128,10,3,1.70243,0.829269,0.0573377,19.9008,20.7874
nomad-Netflix-10-reg-0.005,10,10,1,1,1024,2048,10,3,1.74919,12.0089,0.250896,22.2995,34.5593
nomad-Netflix-10-reg-0.005,10,10,1,1,1024,256,10,3,1.70766,1.57534,0.0736136,20.3304,21.9793
nomad-Netflix-10-reg-0.005,10,10,1,1,1024,4096,10,3,1.70249,24.0253,0.440094,23.6478,48.1132
nomad-Netflix-10-reg-0.005,10,10,1,1,1024,512,10,3,1.77233,3.08164,0.1081,20.8066,23.9964
nomad-Netflix-10-reg-0.005,10,10,1,1,1024,64,10,3,1.69699,0.445321,0.0487408,20.0861,20.5801
nomad-Netflix-10-reg-0.005,10,10,1,1,1024,8,10,3,1.76042,0.0956237,0.0423441,15.3731,15.5111
nomad-Netflix-10-reg-0.005,10,10,1,1,2048,1,10,3,1.68259,0.0354843,0.0278463,19.923,19.9863
nomad-Netflix-10-reg-0.005,10,10,1,1,2048,1024,10,3,1.74834,6.06122,0.154119,21.0627,27.2781
nomad-Netflix-10-reg-0.005,10,10,1,1,2048,128,10,3,1.68913,0.824898,0.0566325,21.0278,21.9094
nomad-Netflix-10-reg-0.005,10,10,1,1,2048,2048,10,3,1.68235,12.029,0.249101,21.8141,34.0922
nomad-Netflix-10-reg-0.005,10,10,1,1,2048,256,10,3,1.76107,1.57083,0.0711642,20.3576,21.9996
nomad-Netflix-10-reg-0.005,10,10,1,1,2048,4096,10,3,1.79894,23.9769,0.434292,23.3222,47.7334
nomad-Netflix-10-reg-0.005,10,10,1,1,2048,512,10,3,1.79728,3.07177,0.0984067,20.5621,23.7322
nomad-Netflix-10-reg-0.005,10,10,1,1,2048,64,10,3,1.78028,0.445306,0.0493802,20.9813,21.476
nomad-Netflix-10-reg-0.005,10,10,1,1,2048,8,10,3,1.77416,0.0949373,0.0426196,19.7933,19.9309
nomad-Netflix-10-reg-0.005,10,10,1,1,256,1,10,3,1.68347,0.0375932,0.0345862,17.9743,18.0465
nomad-Netflix-10-reg-0.005,10,10,1,1,256,1024,10,3,1.69034,6.07685,0.152682,23.6256,29.8551
nomad-Netflix-10-reg-0.005,10,10,1,1,256,128,10,3,1.74239,0.827932,0.0580575,22.785,23.671
nomad-Netflix-10-reg-0.005,10,10,1,1,256,2048,10,3,1.7565,12.0293,0.247657,24.1515,36.4284
nomad-Netflix-10-reg-0.005,10,10,1,1,256,256,10,3,1.71963,1.57323,0.076276,23.0891,24.7387
nomad-Netflix-10-reg-0.005,10,10,1,1,256,4096,10,3,1.68032,23.9854,0.439688,25.638,50.0631
nomad-Netflix-10-reg-0.005,10,10,1,1,256,512,10,3,1.74017,3.0801,0.101619,23.252,26.4337
nomad-Netflix-10-reg-0.005,10,10,1,1,256,64,10,3,1.74149,0.443374,0.0498119,22.1841,22.6773
nomad-Netflix-10-reg-0.005,10,10,1,1,256,8,10,3,1.78857,0.0934544,0.0381348,19.5929,19.7245
nomad-Netflix-10-reg-0.005,10,10,1,1,4096,1,10,3,1.74549,0.0358663,0.0324079,18.867,18.9353
nomad-Netflix-10-reg-0.005,10,10,1,1,4096,1024,10,3,1.68149,6.05022,0.15666,20.146,26.3529
nomad-Netflix-10-reg-0.005,10,10,1,1,4096,128,10,3,1.79262,0.820798,0.0549188,21.2907,22.1664
nomad-Netflix-10-reg-0.005,10,10,1,1,4096,2048,10,3,1.68173,12.0238,0.251149,21.197,33.4719
nomad-Netflix-10-reg-0.005,10,10,1,1,4096,256,10,3,1.68145,1.57353,0.0750778,21.9086,23.5572
nomad-Netflix-10-reg-0.005,10,10,1,1,4096,4096,10,3,1.68179,24.0104,0.435344,22.8693,47.3151
nomad-Netflix-10-reg-0.005,10,10,1,1,4096,512,10,3,1.68231,3.07014,0.10122,20.1856,23.357
nomad-Netflix-10-reg-0.005,10,10,1,1,4096,64,10,3,1.69324,0.445165,0.0475794,20.5447,21.0374
nomad-Netflix-10-reg-0.005,10,10,1,1,4096,8,10,3,1.77457,0.0943929,0.0380971,19.3403,19.4728
nomad-Netflix-10-reg-0.005,10,10,1,1,512,1,10,3,1.79283,0.0359221,0.0289712,19.4259,19.4908
nomad-Netflix-10-reg-0.005,10,10,1,1,512,1024,10,3,1.81566,6.05048,0.15451,22.4508,28.6558
nomad-Netflix-10-reg-0.005,10,10,1,1,512,128,10,3,1.74196,0.822729,0.0550561,21.276,22.1538
nomad-Netflix-10-reg-0.005,10,10,1,1,512,2048,10,3,1.73216,12.0273,0.246824,23.2177,35.4917
nomad-Netflix-10-reg-0.005,10,10,1,1,512,256,10,3,1.82792,1.57113,0.0733961,21.7399,23.3844
nomad-Netflix-10-reg-0.005,10,10,1,1,512,4096,10,3,1.68175,23.9998,0.437166,24.4105,48.8475
nomad-Netflix-10-reg-0.005,10,10,1,1,512,512,10,3,1.68435,3.07304,0.101361,21.9959,25.1703
nomad-Netflix-10-reg-0.005,10,10,1,1,512,64,10,3,1.73432,0.44576,0.0446766,21.2647,21.7551
nomad-Netflix-10-reg-0.005,10,10,1,1,512,8,10,3,1.6926,0.0944462,0.0426616,19.639,19.7762
nomad-Netflix-10-reg-0.005,5,10,1,1,1024,1,10,3,1.69713,0.0366037,0.0330672,12.8942,12.9638
nomad-Netflix-10-reg-0.005,5,10,1,1,1024,1024,10,3,1.68012,6.06241,0.144161,18.5084,24.7149
nomad-Netflix-10-reg-0.005,5,10,1,1,1024,128,10,3,1.73533,0.819737,0.0603936,17.1059,17.9861
nomad-Netflix-10-reg-0.005,5,10,1,1,1024,2048,10,3,1.71372,12.0237,0.227043,19.0893,31.3401
nomad-Netflix-10-reg-0.005,5,10,1,1,1024,256,10,3,1.80143,1.57043,0.0778313,17.5816,19.2299
nomad-Netflix-10-reg-0.005,5,10,1,1,1024,4096,10,3,1.68077,24.0008,0.438023,20.5776,45.0165
nomad-Netflix-10-reg-0.005,5,10,1,1,1024,512,10,3,1.68013,3.06873,0.100302,18.2092,21.3782
nomad-Netflix-10-reg-0.005,5,10,1,1,1024,64,10,3,1.79014,0.443145,0.0485713,17.2069,17.6986
nomad-Netflix-10-reg-0.005,5,10,1,1,1024,8,10,3,1.77138,0.0950866,0.0419132,14.8142,14.9512
nomad-Netflix-10-reg-0.005,5,10,1,1,2048,1,10,3,1.78051,0.0358036,0.0330277,16.854,16.9228
nomad-Netflix-10-reg-0.005,5,10,1,1,2048,1024,10,3,1.78872,6.0572,0.152911,18.4337,24.6438
nomad-Netflix-10-reg-0.005,5,10,1,1,2048,128,10,3,1.74319,0.824336,0.0640395,18.7886,19.677
nomad-Netflix-10-reg-0.005,5,10,1,1,2048,2048,10,3,1.73045,12.0141,0.248165,19.0041,31.2663
nomad-Netflix-10-reg-0.005,5,10,1,1,2048,256,10,3,1.7451,1.57671,0.0728973,17.5534,19.203
nomad-Netflix-10-reg-0.005,5,10,1,1,2048,4096,10,3,1.68207,24.0175,0.435595,20.1771,44.6302
nomad-Netflix-10-reg-0.005,5,10,1,1,2048,512,10,3,1.68242,3.07739,0.105822,17.7826,20.9658
nomad-Netflix-10-reg-0.005,5,10,1,1,2048,64,10,3,1.80596,0.447157,0.059754,18.2099,18.7168
nomad-Netflix-10-reg-0.005,5,10,1,1,2048,8,10,3,1.78719,0.0971496,0.0409687,17.8544,17.9926
nomad-Netflix-10-reg-0.005,5,10,1,1,256,1,10,3,1.81943,0.0378024,0.0311878,15.5928,15.6618
nomad-Netflix-10-reg-0.005,5,10,1,1,256,1024,10,3,1.68191,6.04231,0.153716,20.4003,26.5963
nomad-Netflix-10-reg-0.005,5,10,1,1,256,128,10,3,1.80489,0.827311,0.0560225,19.7181,20.6014
nomad-Netflix-10-reg-0.005,5,10,1,1,256,2048,10,3,1.70052,12.0277,0.250668,21.0498,33.3281
nomad-Netflix-10-reg-0.005,5,10,1,1,256,256,10,3,1.71796,1.56816,0.0718227,19.8766,21.5166
nomad-Netflix-10-reg-0.005,5,10,1,1,256,4096,10,3,1.68256,23.9753,0.437266,22.1157,46.5282
nomad-Netflix-10-reg-0.005,5,10,1,1,256,512,10,3,1.69412,3.07075,0.102683,20.1692,23.3427
nomad-Netflix-10-reg-0.005,5,10,1,1,256,64,10,3,1.77655,0.444688,0.0487816,19.5097,20.0032
nomad-Netflix-10-reg-0.005,5,10,1,1,256,8,10,3,1.73784,0.0953128,0.040143,17.746,17.8815
nomad-Netflix-10-reg-0.005,5,10,1,1,4096,1,10,3,1.70378,0.0357813,0.0419507,16.7433,16.821
nomad-Netflix-10-reg-0.005,5,10,1,1,4096,1024,10,3,1.77222,6.06213,0.154348,17.5875,23.804
nomad-Netflix-10-reg-0.005,5,10,1,1,4096,128,10,3,1.68207,0.823299,0.0601875,19.1831,20.0666
nomad-Netflix-10-reg-0.005,5,10,1,1,4096,2048,10,3,1.76698,12.0149,0.250508,18.4097,30.6751
nomad-Netflix-10-reg-0.005,5,10,1,1,4096,256,10,3,1.79338,1.57166,0.0705599,19.3601,21.0024
nomad-Netflix-10-reg-0.005,5,10,1,1,4096,4096,10,3,1.72702,23.9629,0.438347,19.9897,44.3909
nomad-Netflix-10-reg-0.005,5,10,1,1,4096,512,10,3,1.68379,3.07276,0.0999141,17.7983,20.971
nomad-Netflix-10-reg-0.005,5,10,1,1,4096,64,10,3,1.6819,0.440841,0.0503288,18.5784,19.0695
nomad-Netflix-10-reg-0.005,5,10,1,1,4096,8,10,3,1.75069,0.0940062,0.0410509,17.0882,17.2232
nomad-Netflix-10-reg-0.005,5,10,1,1,512,1,10,3,1.68671,0.0367122,0.0295099,16.6575,16.7237
nomad-Netflix-10-reg-0.005,5,10,1,1,512,1024,10,3,1.84442,6.05905,0.153998,19.4952,25.7082
nomad-Netflix-10-reg-0.005,5,10,1,1,512,128,10,3,1.80152,0.823639,0.0670615,18.5723,19.463
nomad-Netflix-10-reg-0.005,5,10,1,1,512,2048,10,3,1.74902,12.0522,0.250607,19.9236,32.2264
nomad-Netflix-10-reg-0.005,5,10,1,1,512,256,10,3,1.69649,1.57234,0.0718177,18.9393,20.5834
nomad-Netflix-10-reg-0.005,5,10,1,1,512,4096,10,3,1.68334,23.9971,0.439373,21.1214,45.5578
nomad-Netflix-10-reg-0.005,5,10,1,1,512,512,10,3,1.6976,3.07586,0.101619,19.0587,22.2362
nomad-Netflix-10-reg-0.005,5,10,1,1,512,64,10,3,1.72277,0.442013,0.0490375,18.5162,19.0072
nomad-Netflix-10-reg-0.005,5,10,1,1,512,8,10,3,1.73046,0.0952213,0.0397967,17.5928,17.7278
nomad-Netflix-10-reg-0.005,50,10,1,1,1024,1,10,3,1.80219,0.0362082,0.0311183,27.3022,27.3695
nomad-Netflix-10-reg-0.005,50,10,1,1,1024,1024,10,3,1.68155,6.04488,0.155276,35.1801,41.3803
nomad-Netflix-10-reg-0.005,50,10,1,1,1024,128,10,3,1.75996,0.82246,0.0598455,31.7611,32.6434
nomad-Netflix-10-reg-0.005,50,10,1,1,1024,2048,10,3,1.68959,12.0296,0.246058,36.4468,48.7224
nomad-Netflix-10-reg-0.005,50,10,1,1,1024,256,10,3,1.73295,1.57655,0.0701633,32.4912,34.1379
nomad-Netflix-10-reg-0.005,50,10,1,1,1024,4096,10,3,1.71874,24.0024,0.439821,38.3522,62.7944
nomad-Netflix-10-reg-0.005,50,10,1,1,1024,512,10,3,1.82291,3.07415,0.101915,33.955,37.1311
nomad-Netflix-10-reg-0.005,50,10,1,1,1024,64,10,3,1.68216,0.443571,0.0513917,30.3404,30.8354
nomad-Netflix-10-reg-0.005,50,10,1,1,1024,8,10,3,1.68205,0.095007,0.040518,28.3742,28.5097
nomad-Netflix-10-reg-0.005,50,10,1,1,2048,1,10,3,1.749,0.0364516,0.0312234,33.3282,33.3959
nomad-Netflix-10-reg-0.005,50,10,1,1,2048,1024,10,3,1.68082,6.06023,0.153276,34.7089,40.9224
nomad-Netflix-10-reg-0.005,50,10,1,1,2048,128,10,3,1.70066,0.8222,0.0553009,34.5092,35.3867
nomad-Netflix-10-reg-0.005,50,10,1,1,2048,2048,10,3,1.76845,12.0321,0.253125,35.8286,48.1138
nomad-Netflix-10-reg-0.005,50,10,1,1,2048,256,10,3,1.68127,1.571,0.0711062,33.5764,35.2185
nomad-Netflix-10-reg-0.005,50,10,1,1,2048,4096,10,3,1.82364,24.0225,0.439054,37.5688,62.0303
nomad-Netflix-10-reg-0.005,50,10,1,1,2048,512,10,3,1.83034,3.0621,0.0998125,34.0186,37.1805
nomad-Netflix-10-reg-0.005,50,10,1,1,2048,64,10,3,1.68196,0.446584,0.0463384,34.0597,34.5526
nomad-Netflix-10-reg-0.005,50,10,1,1,2048,8,10,3,1.68967,0.0937155,0.0404961,33.3732,33.5075
nomad-Netflix-10-reg-0.005,50,10,1,1,256,1,10,3,1.68356,0.0355952,0.0313093,30.0678,30.1347
nomad-Netflix-10-reg-0.005,50,10,1,1,256,1024,10,3,1.68535,6.05333,0.153921,38.7092,44.9164
nomad-Netflix-10-reg-0.005,50,10,1,1,256,128,10,3,1.6808,0.825928,0.0590249,36.4794,37.3643
nomad-Netflix-10-reg-0.005,50,10,1,1,256,2048,10,3,1.76145,12.0168,0.250949,39.5818,51.8496
nomad-Netflix-10-reg-0.005,50,10,1,1,256,256,10,3,1.69185,1.57008,0.0723112,37.587,39.2293
nomad-Netflix-10-reg-0.005,50,10,1,1,256,4096,10,3,1.76868,23.9699,0.439158,40.8838,65.2928
nomad-Netflix-10-reg-0.005,50,10,1,1,256,512,10,3,1.85352,3.07783,0.100612,38.186,41.3645
nomad-Netflix-10-reg-0.005,50,10,1,1,256,64,10,3,1.6809,0.44237,0.0484937,34.9086,35.3994
nomad-Netflix-10-reg-0.005,50,10,1,1,256,8,10,3,1.80733,0.0949191,0.0427433,31.1228,31.2604
nomad-Netflix-10-reg-0.005,50,10,1,1,4096,1,10,3,1.81471,0.0381469,0.0327022,31.0535,31.1244
nomad-Netflix-10-reg-0.005,50,10,1,1,4096,1024,10,3,1.68092,6.05434,0.152984,32.6748,38.8821
nomad-Netflix-10-reg-0.005,50,10,1,1,4096,128,10,3,1.73838,0.82348,0.0560684,32.8126,33.6921
nomad-Netflix-10-reg-0.005,50,10,1,1,4096,2048,10,3,1.76256,12.0735,0.250046,34.0644,46.3879
nomad-Netflix-10-reg-0.005,50,10,1,1,4096,256,10,3,1.72397,1.57106,0.0724478,33.9817,35.6252
